order_date,customer_id,region,category,sales
15-04-2017,BD-11320,West,Furniture,1121.568
11-09-2018,RC-19960,South,Furniture,34.504
24-11-2018,GT-14710,Central,Office Supplies,10.824
29-06-2018,DK-13225,West,Office Supplies,1295.78
03-03-2015,AJ-10945,South,Office Supplies,19.456
10-06-2017,OT-18730,West,Office Supplies,20.7
10-06-2017,OT-18730,West,Furniture,1335.68
10-06-2017,OT-18730,West,Office Supplies,32.4
20-11-2018,LP-17080,West,Furniture,42.6
20-11-2018,LP-17080,West,Office Supplies,84.056
14-09-2015,CA-12775,South,Office Supplies,13
14-09-2015,CA-12775,South,Furniture,13.128
07-12-2016,JF-15490,West,Office Supplies,3.96
07-12-2016,JF-15490,West,Office Supplies,2.61
07-12-2018,FP-14320,West,Technology,374.376
01-10-2018,EB-13840,West,Office Supplies,91.84
01-10-2018,EB-13840,West,Office Supplies,81.088
01-10-2018,EB-13840,West,Office Supplies,19.44
01-10-2018,EB-13840,West,Furniture,451.152
28-12-2018,JF-15415,East,Office Supplies,72.45
28-12-2018,JF-15415,East,Office Supplies,13.96
28-12-2018,JF-15415,East,Office Supplies,33.264
28-12-2018,JF-15415,East,Technology,14.85
03-11-2017,SF-20200,West,Office Supplies,8.82
18-09-2016,TG-21640,West,Office Supplies,160.72
18-09-2016,TG-21640,West,Office Supplies,19.92
18-09-2016,TG-21640,West,Office Supplies,7.3
20-07-2018,CS-11950,Central,Office Supplies,69.712
20-07-2018,CS-11950,Central,Furniture,8.792
10-09-2016,CC-12145,West,Office Supplies,51.52
01-12-2018,DV-13465,West,Technology,470.376
01-12-2018,DV-13465,West,Technology,105.584
01-12-2018,DV-13465,West,Office Supplies,31.152
01-12-2018,DV-13465,West,Office Supplies,6.783
01-12-2018,DV-13465,West,Technology,406.368
03-07-2016,BD-11725,South,Furniture,70.98
03-07-2016,BD-11725,South,Office Supplies,294.93
20-03-2017,ZC-21910,West,Technology,84.784
20-03-2017,ZC-21910,West,Office Supplies,20.736
20-03-2017,ZC-21910,West,Office Supplies,16.821
20-03-2017,ZC-21910,West,Office Supplies,10.368
09-01-2015,MS-17830,Central,Office Supplies,9.344
09-01-2015,MS-17830,Central,Technology,31.2
08-08-2015,LR-16915,West,Office Supplies,76.12
08-08-2015,LR-16915,West,Technology,1199.976
08-08-2015,LR-16915,West,Technology,445.96
08-08-2015,LR-16915,West,Furniture,327.76
14-07-2017,TP-21130,East,Office Supplies,11.632
16-07-2017,CK-12205,East,Technology,143.982
16-07-2017,CK-12205,East,Technology,494.376
16-07-2017,CK-12205,East,Office Supplies,5.84
15-03-2015,AS-10240,South,Office Supplies,142.776
15-03-2015,AS-10240,South,Furniture,45.696
15-03-2015,AS-10240,South,Office Supplies,7.218
15-03-2015,AS-10240,South,Office Supplies,43.188
15-03-2015,AS-10240,South,Office Supplies,131.904
23-05-2015,AR-10510,East,Office Supplies,3.282
23-05-2015,AR-10510,East,Office Supplies,21.168
23-05-2015,AR-10510,East,Technology,55.188
28-04-2017,NB-18655,Central,Technology,369.576
28-04-2017,NB-18655,Central,Office Supplies,15.712
11-09-2017,GD-14590,East,Office Supplies,8.448
11-09-2017,GD-14590,East,Technology,728.946
14-11-2018,CK-12595,East,Technology,119.94
14-11-2018,CK-12595,East,Office Supplies,3.648
18-08-2018,NG-18355,East,Furniture,40.48
18-08-2018,NG-18355,East,Furniture,9.94
18-08-2018,NG-18355,East,Office Supplies,107.424
18-08-2018,NG-18355,East,Technology,37.91
18-08-2018,NG-18355,East,Furniture,88.02
26-12-2015,CA-12265,Central,Office Supplies,8.69
29-11-2016,SF-20965,Central,Furniture,301.96
29-11-2016,SF-20965,Central,Office Supplies,555.21
29-11-2016,SF-20965,Central,Office Supplies,523.48
29-11-2016,SF-20965,Central,Office Supplies,161.82
15-09-2018,MO-17800,East,Furniture,35.56
19-05-2018,AT-10735,West,Office Supplies,97.16
17-12-2018,LC-17140,West,Office Supplies,15.24
17-12-2018,LC-17140,West,Office Supplies,13.23
11-12-2017,FM-14380,West,Office Supplies,243.384
11-12-2017,FM-14380,West,Technology,119.8
11-12-2017,FM-14380,West,Technology,300.768
24-09-2018,BD-11605,South,Technology,17.88
24-09-2018,BD-11605,South,Office Supplies,235.944
04-10-2016,DJ-13420,South,Furniture,392.94
15-08-2017,ME-17725,West,Office Supplies,18.882
15-08-2017,ME-17725,West,Office Supplies,122.328
20-05-2017,RB-19465,West,Furniture,1049.2
20-05-2017,RB-19465,West,Office Supplies,15.424
18-12-2017,JD-16150,Central,Furniture,18.84
30-07-2018,JL-15835,West,Office Supplies,330.4
30-07-2018,JL-15835,West,Office Supplies,26.25
10-06-2018,SC-20305,Central,Technology,132.52
21-07-2018,TW-21025,East,Office Supplies,6.48
30-12-2018,CC-12430,Central,Office Supplies,209.3
01-04-2017,BB-10990,West,Office Supplies,31.56
01-04-2017,BB-10990,West,Office Supplies,30.144
11-12-2017,AR-10825,West,Furniture,14.8
11-12-2017,AR-10825,West,Technology,302.376
11-12-2017,AR-10825,West,Technology,316
23-10-2017,SR-20740,East,Office Supplies,379.4
19-06-2018,AR-10405,East,Office Supplies,97.82
19-06-2018,AR-10405,East,Technology,103.12
22-08-2017,CR-12730,East,Office Supplies,113.552
22-08-2017,CR-12730,East,Office Supplies,3.318
22-08-2017,CR-12730,East,Office Supplies,134.288
19-09-2017,EH-14125,Central,Furniture,701.372
19-09-2017,EH-14125,Central,Office Supplies,2.308
24-08-2016,CB-12025,Central,Office Supplies,999.432
24-08-2016,CB-12025,Central,Office Supplies,724.08
24-08-2016,CB-12025,Central,Furniture,918.785
24-08-2016,CB-12025,Central,Office Supplies,2.724
26-03-2017,SP-20545,East,Office Supplies,459.95
04-11-2017,RC-19825,South,Office Supplies,10.74
08-06-2018,TH-21235,Central,Office Supplies,23.76
08-06-2018,TH-21235,Central,Office Supplies,85.056
08-06-2018,TH-21235,Central,Technology,381.576
24-12-2015,RP-19390,East,Furniture,30.36
09-06-2018,MO-17800,Central,Furniture,23.976
09-06-2018,MO-17800,Central,Furniture,108.925
09-06-2018,MO-17800,Central,Office Supplies,36.352
15-06-2018,TD-20995,Central,Office Supplies,19.56
05-12-2018,RB-19570,Central,Office Supplies,61.44
05-12-2018,RB-19570,Central,Office Supplies,38.9
05-12-2018,RB-19570,Central,Technology,99.39
18-03-2018,CD-11980,Central,Office Supplies,2.688
18-03-2018,CD-11980,Central,Technology,27.816
18-03-2018,CD-11980,Central,Furniture,82.524
18-03-2018,CD-11980,Central,Office Supplies,182.994
19-11-2017,DJ-13630,East,Office Supplies,14.352
19-11-2017,DJ-13630,East,Office Supplies,64.96
19-11-2017,DJ-13630,East,Office Supplies,68.6
04-11-2018,GT-14635,South,Technology,7999.98
04-11-2018,GT-14635,South,Office Supplies,167.44
05-07-2015,MC-17845,South,Technology,479.97
05-07-2015,MC-17845,South,Office Supplies,14.62
05-07-2015,MC-17845,South,Office Supplies,19.44
25-12-2018,RA-19285,East,Furniture,191.984
21-06-2015,NP-18325,South,Furniture,104.01
21-06-2015,NP-18325,South,Technology,284.82
21-06-2015,NP-18325,South,Office Supplies,36.84
28-03-2016,AB-10165,West,Technology,166.24
28-03-2016,AB-10165,West,Office Supplies,33.4
14-05-2016,JO-15550,East,Office Supplies,198.272
14-05-2016,JO-15550,East,Office Supplies,47.36
14-05-2016,JO-15550,East,Office Supplies,200.984
14-05-2016,JO-15550,East,Office Supplies,97.696
14-05-2016,JO-15550,East,Office Supplies,2.696
14-05-2016,JO-15550,East,Office Supplies,18.588
14-05-2016,JO-15550,East,Office Supplies,4.896
02-09-2018,Dl-13600,East,Furniture,15.072
04-11-2017,AS-10285,West,Furniture,209.88
09-04-2016,JK-15370,West,Furniture,369.912
12-09-2015,BN-11470,South,Office Supplies,10.368
12-09-2015,BN-11470,South,Office Supplies,166.84
12-09-2015,BN-11470,South,Technology,15.216
02-12-2015,DP-13165,East,Technology,119.96
02-12-2015,DP-13165,East,Furniture,883.92
02-12-2015,DP-13165,East,Office Supplies,46.72
05-04-2015,TH-21550,East,Office Supplies,55.48
03-09-2018,AP-10915,South,Office Supplies,24.448
19-05-2018,RS-19765,East,Office Supplies,281.34
19-05-2018,RS-19765,East,Technology,307.98
19-05-2018,RS-19765,East,Technology,299.97
01-07-2015,Dl-13600,West,Office Supplies,19.92
11-01-2015,SV-20365,East,Furniture,9.94
24-09-2018,KC-16540,East,Furniture,103.056
02-06-2015,CK-12325,West,Office Supplies,59.808
02-06-2015,CK-12325,West,Furniture,73.32
13-02-2017,RD-19810,West,Office Supplies,146.82
15-12-2017,MP-17965,Central,Furniture,1652.94
15-12-2017,MP-17965,Central,Office Supplies,296.37
07-10-2015,MR-17545,East,Furniture,129.92
07-07-2017,SC-20695,South,Office Supplies,45.584
16-09-2018,JF-15355,Central,Office Supplies,17.568
16-09-2018,JF-15355,Central,Technology,55.992
03-12-2017,EG-13900,East,Office Supplies,182.72
03-12-2017,EG-13900,East,Furniture,400.032
03-12-2017,EG-13900,East,Office Supplies,33.63
03-12-2017,EG-13900,East,Furniture,542.646
03-12-2017,EG-13900,East,Office Supplies,6.3
21-01-2018,DS-13030,West,Office Supplies,242.94
21-01-2018,DS-13030,West,Technology,179.97
21-01-2018,DS-13030,West,Office Supplies,99.696
21-01-2018,DS-13030,West,Office Supplies,27.936
21-01-2018,DS-13030,West,Furniture,84.98
21-01-2018,DS-13030,West,Office Supplies,18.72
08-09-2015,GZ-14470,West,Technology,49.98
04-01-2015,PO-19195,Central,Office Supplies,11.784
04-01-2015,PO-19195,Central,Office Supplies,272.736
04-01-2015,PO-19195,Central,Office Supplies,3.54
27-08-2017,SS-20875,Central,Office Supplies,51.52
27-08-2017,SS-20875,Central,Office Supplies,3.528
27-08-2017,SS-20875,Central,Office Supplies,4.624
27-08-2017,SS-20875,Central,Office Supplies,55.168
27-05-2015,MH-17785,West,Furniture,567.12
27-05-2015,MH-17785,West,Office Supplies,359.32
20-03-2017,PB-19105,Central,Technology,11.992
02-10-2018,RF-19735,Central,Office Supplies,58.05
02-10-2018,RF-19735,Central,Furniture,157.74
02-10-2018,RF-19735,Central,Office Supplies,56.98
02-10-2018,RF-19735,Central,Office Supplies,2.88
07-04-2017,YC-21895,West,Technology,1199.976
07-12-2016,MS-17830,West,Furniture,79.92
18-09-2017,NB-18655,South,Furniture,383.438
29-12-2015,DC-13285,Central,Office Supplies,24.56
29-12-2015,DC-13285,Central,Technology,119.8
23-07-2018,CP-12340,East,Office Supplies,13.128
18-09-2018,BF-11020,Central,Office Supplies,22.72
31-08-2016,AR-10510,West,Office Supplies,58.32
03-11-2018,JC-16105,South,Office Supplies,12.39
08-02-2016,LH-17020,East,Technology,107.982
13-01-2015,CS-12250,South,Office Supplies,11.36
13-01-2015,CS-12250,South,Office Supplies,50.94
13-01-2015,CS-12250,South,Technology,646.74
13-01-2015,CS-12250,South,Office Supplies,5.64
13-01-2015,CS-12250,South,Office Supplies,572.58
14-05-2015,AJ-10795,South,Furniture,310.88
19-05-2017,LE-16810,South,Furniture,641.96
30-01-2018,BV-11245,Central,Office Supplies,18.28
30-01-2018,BV-11245,Central,Technology,207
30-01-2018,BV-11245,Central,Office Supplies,32.35
30-01-2018,BV-11245,Central,Office Supplies,7.71
30-01-2018,BV-11245,Central,Office Supplies,40.3
30-01-2018,BV-11245,Central,Furniture,34.58
29-06-2015,DL-12865,East,Office Supplies,32.76
21-08-2016,NZ-18565,West,Furniture,544.008
21-08-2016,NZ-18565,West,Office Supplies,59.94
21-08-2016,NZ-18565,West,Office Supplies,23.92
21-08-2016,NZ-18565,West,Office Supplies,4.28
03-10-2016,BM-11785,East,Office Supplies,32.07
03-10-2016,BM-11785,East,Technology,24
03-10-2016,BM-11785,East,Furniture,35.49
03-10-2016,BM-11785,East,Technology,47.984
23-05-2016,EA-14035,South,Office Supplies,186.69
17-03-2018,CL-12565,West,Office Supplies,17.456
12-12-2016,LT-17110,West,Furniture,348.928
26-06-2016,SA-20830,South,Office Supplies,143.96
26-06-2016,SA-20830,South,Office Supplies,15.42
26-06-2016,SA-20830,South,Office Supplies,43.04
26-06-2016,SA-20830,South,Furniture,332.94
20-05-2017,JK-15730,South,Technology,1363.96
20-09-2015,ES-14020,West,Office Supplies,9.96
20-09-2015,ES-14020,West,Office Supplies,21.72
21-09-2018,RH-19495,Central,Office Supplies,20.16
24-12-2016,DB-13120,East,Office Supplies,132.79
24-12-2016,DB-13120,East,Office Supplies,12.96
24-12-2016,DB-13120,East,Office Supplies,21.56
27-11-2016,CD-11920,West,Furniture,283.92
20-02-2018,HW-14935,West,Furniture,22.23
20-02-2018,HW-14935,West,Technology,215.968
18-08-2017,HW-14935,East,Office Supplies,355.32
12-03-2017,MC-18130,South,Office Supplies,12.96
22-04-2018,GM-14440,West,Furniture,18.28
01-11-2015,RA-19915,West,Office Supplies,43.176
01-11-2015,RA-19915,West,Technology,1983.968
03-02-2016,AA-10375,Central,Furniture,28.4
03-02-2016,AA-10375,Central,Technology,149.97
13-10-2015,ZC-21910,West,Office Supplies,11.52
13-10-2015,ZC-21910,West,Furniture,1298.55
13-10-2015,ZC-21910,West,Office Supplies,213.92
13-10-2015,ZC-21910,West,Technology,25.78
14-05-2018,PJ-19015,West,Furniture,18.28
14-05-2018,PJ-19015,West,Technology,1399.93
20-03-2016,BW-11110,Central,Office Supplies,51.84
15-09-2017,DB-13210,East,Office Supplies,5.344
28-06-2015,CA-12775,East,Office Supplies,41.472
28-06-2015,CA-12775,East,Office Supplies,3.168
28-06-2015,CA-12775,East,Furniture,1228.465
28-06-2015,CA-12775,East,Office Supplies,31.086
28-06-2015,CA-12775,East,Office Supplies,335.52
20-06-2018,TR-21325,East,Technology,239.97
20-06-2018,TR-21325,East,Office Supplies,9.82
09-05-2015,PG-18820,West,Technology,67.8
09-05-2015,PG-18820,West,Technology,167.97
21-08-2018,GT-14710,Central,Office Supplies,35
21-08-2018,GT-14710,Central,Office Supplies,37.24
21-08-2018,GT-14710,Central,Office Supplies,15.28
16-06-2018,JE-15745,South,Furniture,301.96
16-06-2018,JE-15745,South,Office Supplies,180.66
16-06-2018,JE-15745,South,Technology,191.98
16-06-2018,JE-15745,South,Technology,65.99
23-07-2017,JB-15400,South,Office Supplies,35.216
23-07-2017,JB-15400,South,Office Supplies,23.696
23-07-2017,JB-15400,South,Technology,265.475
08-09-2015,LH-17020,Central,Office Supplies,51.184
04-11-2018,JL-15175,South,Office Supplies,9.664
07-03-2017,EB-13705,Central,Technology,21.072
20-11-2016,BM-11650,East,Office Supplies,60.45
20-11-2016,BM-11650,East,Office Supplies,11.52
20-11-2016,BM-11650,East,Furniture,186.048
07-11-2017,EM-14095,West,Office Supplies,37.44
07-11-2017,EM-14095,West,Office Supplies,26.976
07-11-2017,EM-14095,West,Office Supplies,11.36
07-11-2017,EM-14095,West,Office Supplies,14.62
13-10-2016,AF-10885,South,Technology,83.72
13-10-2016,AF-10885,South,Furniture,287.94
01-01-2018,GA-14725,East,Furniture,48.896
07-02-2015,CK-12760,East,Technology,115.36
20-06-2017,DP-13105,West,Office Supplies,5.16
20-06-2017,DP-13105,West,Office Supplies,38.88
28-05-2017,VD-21670,South,Office Supplies,185.88
19-02-2017,GT-14710,East,Furniture,44.46
19-02-2017,GT-14710,East,Office Supplies,242.94
03-08-2015,BK-11260,East,Office Supplies,39.96
03-08-2015,BK-11260,East,Office Supplies,102.3
03-08-2015,BK-11260,East,Office Supplies,21.36
10-04-2018,SJ-20125,East,Office Supplies,7.61
10-04-2018,SJ-20125,East,Office Supplies,7.16
09-06-2015,CM-12445,West,Office Supplies,7.36
09-06-2015,CM-12445,West,Office Supplies,23.1
05-01-2017,AJ-10795,South,Technology,191.472
05-01-2017,AJ-10795,South,Office Supplies,5.248
05-01-2017,AJ-10795,South,Technology,59.184
10-01-2015,AJ-10780,South,Office Supplies,2.89
10-01-2015,AJ-10780,South,Furniture,51.94
29-09-2017,LS-16945,East,Office Supplies,15.936
06-04-2015,GP-14740,East,Office Supplies,44.91
03-09-2017,PK-18910,East,Office Supplies,1141.47
03-09-2017,PK-18910,East,Technology,280.782
19-10-2016,TB-21520,East,Office Supplies,34.44
10-12-2015,SM-20005,East,Office Supplies,11.36
10-12-2015,SM-20005,East,Office Supplies,106.344
25-08-2018,GA-14725,South,Office Supplies,192.16
17-01-2017,CC-12430,East,Furniture,322.59
17-01-2017,CC-12430,East,Technology,29.99
17-01-2017,CC-12430,East,Technology,371.97
17-09-2015,AG-10765,East,Office Supplies,5.892
30-11-2018,HP-14815,East,Office Supplies,68.472
30-11-2018,HP-14815,East,Furniture,1242.9
09-10-2016,DK-13090,South,Office Supplies,30.84
23-12-2018,GZ-14470,West,Office Supplies,13.48
22-10-2017,PM-19135,Central,Furniture,31.4
29-04-2015,LL-16840,East,Furniture,17.46
25-04-2016,JS-15595,West,Office Supplies,13.944
26-06-2018,OT-18730,West,Office Supplies,83.76
14-10-2018,EL-13735,East,Office Supplies,37.66
09-12-2015,CK-12760,West,Office Supplies,34.68
20-06-2018,JE-15475,East,Technology,149.95
20-06-2018,JE-15475,East,Office Supplies,51.312
26-06-2018,TH-21550,Central,Office Supplies,4.54
26-06-2018,TH-21550,Central,Office Supplies,15.92
26-06-2018,TH-21550,Central,Technology,543.92
10-11-2017,PC-18745,West,Office Supplies,155.82
10-11-2017,PC-18745,West,Office Supplies,70.008
03-10-2017,HL-15040,Central,Office Supplies,15.648
09-09-2015,MS-17365,Central,Office Supplies,103.6
29-10-2018,GB-14530,East,Office Supplies,46.96
10-04-2017,JR-16210,East,Office Supplies,8.904
11-11-2018,TD-20995,Central,Office Supplies,10.44
11-11-2018,TD-20995,Central,Office Supplies,18.336
15-09-2018,DB-13060,Central,Technology,323.976
08-04-2017,LC-17140,West,Office Supplies,20.04
08-04-2017,LC-17140,West,Office Supplies,64.96
08-04-2017,LC-17140,West,Office Supplies,12.96
30-12-2018,PO-18865,East,Furniture,323.136
30-12-2018,PO-18865,East,Technology,90.93
30-12-2018,PO-18865,East,Office Supplies,52.776
02-09-2018,BE-11335,Central,Technology,1199.8
02-09-2018,BE-11335,Central,Technology,1928.78
02-09-2018,BE-11335,Central,Office Supplies,352.38
31-05-2016,SC-20050,East,Furniture,22.2
27-11-2018,BM-11650,Central,Furniture,46.94
27-11-2018,BM-11650,Central,Technology,143.73
15-06-2015,KL-16555,Central,Furniture,99.918
15-06-2015,KL-16555,Central,Furniture,797.944
15-06-2015,KL-16555,Central,Office Supplies,8.568
05-03-2017,RW-19630,Central,Office Supplies,149.352
05-03-2017,RW-19630,Central,Office Supplies,12.992
05-12-2015,RC-19825,South,Office Supplies,24.56
11-04-2016,SE-20110,East,Technology,85.14
11-04-2016,SE-20110,East,Technology,21.99
11-04-2016,SE-20110,East,Office Supplies,406.6
15-09-2017,AH-10075,East,Office Supplies,841.568
13-09-2015,JM-15535,East,Office Supplies,15.552
13-09-2015,JM-15535,East,Technology,252
05-10-2016,JJ-15760,South,Office Supplies,46.2
05-10-2016,JJ-15760,South,Office Supplies,28.84
14-04-2018,AB-10165,East,Office Supplies,14.592
14-04-2018,AB-10165,East,Office Supplies,89.856
14-04-2018,AB-10165,East,Office Supplies,13.872
02-09-2018,RK-19300,East,Office Supplies,12.192
20-06-2017,CG-12040,East,Office Supplies,45.056
20-06-2017,CG-12040,East,Office Supplies,29.718
20-06-2017,CG-12040,East,Office Supplies,15.552
20-06-2017,CG-12040,East,Office Supplies,447.696
05-11-2018,RA-19885,West,Technology,159.99
13-12-2016,RP-19270,West,Office Supplies,12.96
13-12-2016,RP-19270,West,Office Supplies,134.48
19-06-2017,KC-16255,West,Office Supplies,17.12
13-12-2017,RW-19630,West,Office Supplies,6.096
13-12-2017,RW-19630,West,Furniture,1114.272
29-05-2016,JL-15850,West,Office Supplies,32.4
29-05-2016,JL-15850,West,Office Supplies,540.57
29-05-2016,JL-15850,West,Office Supplies,167.76
26-07-2016,CA-12775,West,Furniture,393.165
28-11-2018,RB-19795,East,Furniture,516.488
28-11-2018,RB-19795,East,Furniture,1007.232
28-11-2018,RB-19795,East,Furniture,2065.32
28-11-2018,RB-19795,East,Office Supplies,15.552
28-11-2018,RB-19795,East,Office Supplies,25.344
03-04-2018,KH-16360,East,Furniture,25.472
28-12-2018,GH-14665,Central,Office Supplies,27.168
28-12-2018,GH-14665,Central,Furniture,78.8528
30-11-2018,SW-20275,South,Office Supplies,173.8
15-05-2018,JA-15970,West,Technology,29.592
15-05-2018,JA-15970,West,Office Supplies,4.752
15-05-2018,JA-15970,West,Office Supplies,15.552
22-09-2016,DL-12925,West,Furniture,204.6
14-11-2018,LW-16990,West,Furniture,321.568
27-11-2016,TB-21190,South,Office Supplies,6.24
01-09-2017,CV-12805,West,Office Supplies,21.88
22-09-2015,MS-17365,South,Office Supplies,4.608
09-04-2018,BS-11800,East,Office Supplies,9.82
09-04-2018,BS-11800,East,Office Supplies,35.97
09-04-2018,BS-11800,East,Office Supplies,12.96
09-04-2018,BS-11800,East,Office Supplies,191.6
09-04-2018,BS-11800,East,Office Supplies,8.64
09-04-2018,BS-11800,East,Office Supplies,501.81
16-01-2015,DL-13315,East,Furniture,127.104
16-01-2015,DL-13315,East,Technology,124.2
